,#Set,index,k,QQ,x_b,t,phi_x,F,errF,varF,F1,F2,gReH,gReE,gReHTilde,gdvcs
137,4.0,2.0,5.8,1.98,0.39,-0.32,20.0,0.11062161275729769,0.005131817935858768,2.633555532680175e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
138,4.0,3.0,5.8,1.98,0.39,-0.32,28.0,0.09809057011644254,0.004776752766248751,2.281736698986509e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
139,4.0,4.0,5.8,1.98,0.39,-0.32,36.0,0.09011328033380679,0.004385485780668308,1.9232485532443923e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
140,4.0,5.0,5.8,1.98,0.39,-0.32,44.0,0.08046932428551332,0.0039958425375037,1.5966757584524006e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
141,4.0,6.0,5.8,1.98,0.39,-0.32,52.0,0.075220019278947,0.003633599809281317,1.3203047574009221e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
142,4.0,7.0,5.8,1.98,0.39,-0.32,60.0,0.06887220641013972,0.003312756743747406,1.0974357243243917e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
143,4.0,8.0,5.8,1.98,0.39,-0.32,68.0,0.05819033548428158,0.003038262838582105,9.23104107630899e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
144,4.0,9.0,5.8,1.98,0.39,-0.32,76.0,0.05674111869681786,0.002809219800659011,7.891715888414652e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
145,4.0,10.0,5.8,1.98,0.39,-0.32,84.0,0.04923739435685498,0.0026215432488972236,6.8724890058386106e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
146,4.0,11.0,5.8,1.98,0.39,-0.32,92.0,0.05306037773707546,0.0024698094723243583,6.099958829583125e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
147,4.0,12.0,5.8,1.98,0.39,-0.32,100.0,0.051220149782608845,0.0023483784607536634,5.514881394931746e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
148,4.0,13.0,5.8,1.98,0.39,-0.32,108.0,0.04444309954865465,0.0022519940269513402,5.071477097424514e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
149,4.0,14.0,5.8,1.98,0.39,-0.32,116.0,0.04621360015259288,0.0021760506177943015,4.735196291202961e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
150,4.0,15.0,5.8,1.98,0.39,-0.32,124.0,0.038301112430096595,0.0021166679030405005,4.480283011761869e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
151,4.0,16.0,5.8,1.98,0.39,-0.32,132.0,0.039103940420940925,0.002070665789877459,4.287656813368842e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
152,4.0,17.0,5.8,1.98,0.39,-0.32,140.0,0.038043139394105176,0.0020354957184844846,4.1432428199686686e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
153,4.0,18.0,5.8,1.98,0.39,-0.32,148.0,0.041731045928886316,0.0020091595497310974,4.036722096275666e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
154,4.0,19.0,5.8,1.98,0.39,-0.32,156.0,0.04000040711239233,0.0019901322823417163,3.960626501218649e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
155,4.0,20.0,5.8,1.98,0.39,-0.32,164.0,0.03965319516774732,0.0019772961762694508,3.909700168689791e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
156,4.0,21.0,5.8,1.98,0.39,-0.32,172.0,0.04136594477180873,0.001969889220476401,3.880463540949122e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
157,4.0,22.0,5.8,1.98,0.39,-0.32,180.0,0.039616208129209386,0.0019674686363387295,3.87093283497658e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
158,4.0,23.0,5.8,1.98,0.39,-0.32,188.0,0.037578914592355954,0.001969889220476401,3.880463540949122e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
159,4.0,24.0,5.8,1.98,0.39,-0.32,196.0,0.042380737651088275,0.0019772961762694508,3.909700168689791e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
160,4.0,25.0,5.8,1.98,0.39,-0.32,204.0,0.04464683832811284,0.0019901322823417163,3.960626501218649e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
161,4.0,26.0,5.8,1.98,0.39,-0.32,212.0,0.038526893578364724,0.0020091595497310974,4.036722096275666e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
162,4.0,27.0,5.8,1.98,0.39,-0.32,220.0,0.040295002669956184,0.0020354957184844846,4.1432428199686686e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
163,4.0,28.0,5.8,1.98,0.39,-0.32,228.0,0.0455040073383564,0.002070665789877459,4.287656813368842e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
164,4.0,29.0,5.8,1.98,0.39,-0.32,236.0,0.042674992036131607,0.0021166679030405005,4.480283011761869e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
165,4.0,30.0,5.8,1.98,0.39,-0.32,244.0,0.04292396046189805,0.002176050617794301,4.7351962912029595e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
166,4.0,31.0,5.8,1.98,0.39,-0.32,252.0,0.04109629626372668,0.0022519940269513402,5.071477097424514e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
167,4.0,32.0,5.8,1.98,0.39,-0.32,260.0,0.050633595949684036,0.0023483784607536634,5.514881394931746e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
168,4.0,33.0,5.8,1.98,0.39,-0.32,268.0,0.04706864657377184,0.0024698094723243583,6.099958829583125e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
169,4.0,34.0,5.8,1.98,0.39,-0.32,276.0,0.04630283728728582,0.0026215432488972228,6.872489005838606e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
170,4.0,35.0,5.8,1.98,0.39,-0.32,284.0,0.054965314503336304,0.002809219800659011,7.891715888414652e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
171,4.0,36.0,5.8,1.98,0.39,-0.32,292.0,0.05869811841918745,0.003038262838582104,9.231041076308984e-06,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
172,4.0,37.0,5.8,1.98,0.39,-0.32,300.0,0.06662928949455714,0.003312756743747406,1.0974357243243917e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
173,4.0,38.0,5.8,1.98,0.39,-0.32,308.0,0.06611718854123799,0.0036335998092813155,1.3203047574009213e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
174,4.0,39.0,5.8,1.98,0.39,-0.32,316.0,0.08473092209350563,0.0039958425375037,1.5966757584524006e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
175,4.0,40.0,5.8,1.98,0.39,-0.32,324.0,0.08347693544572013,0.004385485780668308,1.9232485532443923e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
176,4.0,41.0,5.8,1.98,0.39,-0.32,332.0,0.0914054392056028,0.004776752766248751,2.281736698986509e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
177,4.0,42.0,5.8,1.98,0.39,-0.32,340.0,0.10461975469209006,0.005131817935858768,2.633555532680175e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
178,4.0,43.0,5.8,1.98,0.39,-0.32,348.0,0.10608028672758221,0.0054054021096609315,2.921837196712685e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
179,4.0,44.0,5.8,1.98,0.39,-0.32,356.0,0.10714953727870347,0.0055551892480466955,3.086012758161361e-05,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039
